date,share of teams constituted as circles,share short tern leave,involuntary headcount change (FTE),reachability,count sessions on .projuventute.ch,count leads,net promoter score,private donations,additional monetization/savings from CRM,additional monetization/savings from programs
2023-06-01,97.69041897890776,1.0866547701119897,1.1818132903909355,42.42349471882027,219974.0187588319,116.06241621447634,35.00148100236145,980171.6901283413,-12541.233230115646,172578.53033686086
2023-06-01,107.4658175676037,1.3292858726041161,2.171495294576303,44.43923854507075,171846.95796514806,22.240609216481516,35.00117569583889,897840.9074317686,22626.3892253719,21346.787943789423
2023-10-01,112.48931001741411,1.5607891601380637,1.2760072844013277,44.46378647510686,172115.47549052772,657.9968042116118,35.00034238670326,861828.8001606478,-19326.674492702612,16549.069997590686
2023-11-01,102.47020425060026,3.0849652610292035,1.2161124289168714,42.56421795317169,178192.09236522915,701.8319642144454,35.0003150635531,1170915.9974027155,-11107.713632324492,46919.43883504854
2023-02-01,122.33525953718491,0.9942289212156387,2.698484255779103,43.54934532756326,194476.3031054143,697.5450193975337,35.00095361470243,544826.4495410799,4239.10718675184,21828.249316490736
2023-03-01,126.98677432662642,2.340098679293003,2.4054433661827472,43.81006088167809,181291.1692264056,684.4109127291626,34.999244695082346,2027420.9774030417,50680.875867537135,-1612.8373774877982
2023-01-01,62.186367414068435,3.03970147445588,2.6330185207345735,44.91084363741475,206511.18576429633,639.045524262213,34.998999507971256,676151.9989144919,824.2001440028689,138799.0727351323
2023-02-01,121.74357217063174,0.6842691898383817,1.6435992718038879,43.86713334420641,205353.8702499032,259.6123330944383,34.99830207705384,1369519.0725482453,-12248.825062703028,60970.34938239683
2023-06-01,105.92984700715627,1.2959971636435634,2.9865763735052386,43.36884995176246,214021.92098664463,-135.9047815500213,34.99772474431336,879951.1919989287,19847.227885420485,116073.75844525092
2023-11-01,90.49383897161506,1.3569680575440264,2.0275831297049307,42.283705807495174,148714.32128510252,260.46191774651584,34.99720583223712,983692.2860382625,-260.6773349928517,89283.10464616065
2023-07-01,48.05506308688572,2.011824994782665,2.3183478214424627,43.071891729009536,193713.08693095326,600.6982421468624,35.000225975688004,832843.2849728498,-15089.25709603295,14165.418154417643
2023-12-01,111.66613079239156,0.7467187729559328,1.7643945921929471,43.93222305844149,180593.40356436008,843.655844489039,34.997804388895595,1375369.7882454654,2322.767265778698,43599.16631895432
2023-09-01,105.03249027763286,3.0682329688139562,2.4120377233005534,44.87503530284418,184905.63406782073,752.0457810795124,34.99889203323177,1842037.0902661532,-7499.294563562143,87422.63555844083
2023-02-01,64.92233430195088,-0.11469354808138288,1.9856980304519445,44.07339419672356,176622.3614146706,667.7394324774835,34.99853838422488,1416657.9534485904,109.49868475311632,43634.78008229258
2023-12-01,114.12441814843697,1.0913142761200536,2.2817349931794917,43.28021619154778,209895.24946152617,761.3507568907679,34.99889115316342,924584.6091731188,-24486.065163352465,213141.04469946673
2023-04-01,117.10621232803275,2.7258423660758697,2.820236652917659,43.70696157750204,191718.6211731315,679.3421470937756,34.99942500750374,1522161.6645760946,7749.2064301157925,114434.09118182224
2023-08-01,90.29395750149149,0.3774542619596959,1.1449974949100756,46.25732015641834,220568.2636200852,569.640192029114,34.99743674206029,1016879.1788046274,-17405.44761099082,91676.0277114679
2023-12-01,109.77457554979543,1.0369933170706414,0.14051491832653795,43.87604335508069,163251.17362949514,638.8646993839732,35.001131140603405,1093967.994137845,26539.60968830981,100788.58665468496
2023-11-01,105.51377772216159,0.4249351808080306,0.6201824774424886,42.30525499149887,215191.83877299898,378.23124736577927,34.99847006657127,446548.59897250414,-18757.771438872693,21927.837995187427
2023-02-01,76.99782271259942,2.433361995618272,1.2915275565115614,43.52145597831172,175368.95912753613,705.164038969845,35.00101621746659,1052847.8546177386,24009.061489038573,75990.95350458374
2023-09-01,44.28117425356369,0.5269718029946977,3.1323571242234203,45.34843446574447,177974.60930314905,475.01179936598453,34.99920496705154,1017086.2229270602,72214.71966440234,96014.9643240352
2023-05-01,129.08892591537744,0.1311305543182293,1.6793971881500358,44.492258353526076,196406.0065711061,913.651671418873,34.99936774659641,1075382.8972998396,-6639.046162258688,61942.79208551723
2023-06-01,83.0090462460981,2.4416401796246916,2.0964363203179155,46.94557792342341,191541.38844101538,649.9689075495717,34.99870752502381,1368136.3543030624,-22857.601924704017,-14474.365157725959
2023-04-01,101.04217418414717,1.8352493733172262,2.562345589052636,44.270517859866835,164485.16856054837,163.6483772003627,35.001408502321596,1327980.4961211993,27242.43974910764,69677.84697356311
2023-03-01,34.84470987486353,2.058165135333441,2.4642265738235634,45.61775688894682,169409.67920224337,58.954710148842594,34.99797487064199,1775782.7136615831,20353.27543426745,76692.55607631453
2023-10-01,82.21942485769273,2.8223826483476135,1.913490233554015,43.87201511596387,215783.65707043392,333.6116746660692,34.99720682431833,1287277.7362223275,11972.67535051418,312460.11116622377
2023-07-01,112.25227121020757,1.2951654466456382,0.7221528370827486,44.59089002559149,169468.83898673387,358.67315353632944,34.99928154685645,1453847.8333247413,-18262.24212755394,-82977.57482803738
2023-01-01,97.02975452270015,3.6041860027197457,2.448431764411593,43.493405454781325,183403.60692415154,77.59479373642534,34.99786794165024,1804113.9252923077,40853.09586004814,103608.36994136739
2023-03-01,142.82999578106563,2.8544346735174386,1.2378902554554279,43.160065339706804,170303.89175914956,827.4114506515155,35.00116032545203,690189.8846166732,25141.863198344246,13093.274350406908
2023-06-01,88.08108231843613,-0.9720379752483754,0.9685260233834417,44.72308895964578,196011.79779790377,447.0462806716821,35.000896136355,1505570.2247373047,1096.881278139711,129901.15330330563
2023-11-01,96.56994014697044,0.7090225535692156,2.3533222429236016,43.41319767448874,196062.38451656414,73.33542209399371,34.99882854690602,1387686.900090481,3680.961888831466,278931.41837506986
2023-07-01,100.54335308734122,-0.33989407085235723,1.5222104015343931,45.055616292953445,214788.6168219014,207.19974306217836,34.99991371231333,963483.7132093305,-19604.64210700892,190612.0210018581
2023-03-01,130.16351307164544,0.5386241254848783,1.5684019560261087,42.81651159228948,205947.50926319664,221.14667382641028,34.998011694012014,1149294.1185934613,-20060.24416411104,137003.4253709208
2023-08-01,100.66401666939343,3.3061281040588,2.707022104473338,44.402853273780195,192685.57989292688,280.8885665720853,34.998491696163676,1196337.3381219632,-10794.124699902335,330784.3635379371
2023-02-01,117.06213032934839,0.7711940692355355,0.5794513360663573,42.87263458994561,188020.72188872742,318.28224699195005,35.00053819266267,1114601.5406575112,24002.313276599907,5833.78288094615
2023-10-01,113.0137048340595,2.367152556548244,1.7367077959626065,44.16877690121301,199479.0418824417,868.6412434562741,34.99821796260858,1670148.7288460755,45343.7475331871,105888.38224501681
2023-04-01,58.32956433117384,0.7582566716158485,2.8472270599429406,44.247769014853176,198629.3528066288,430.2647613952883,34.99926089995359,598497.8023488974,-9741.52597345053,54275.19978559356
2023-05-01,118.9661559790404,3.1413209467332344,2.3183657676068505,46.65859807547511,191223.52999166775,430.69595069780644,35.000219000252976,1204019.0795909234,135.48711879791608,52655.43474643637
2023-02-01,98.46437354604797,2.2472690819155003,1.2158261485814805,45.33801408115052,209966.10195304337,12.552586865350008,34.998646075774545,1298872.4093419148,-6566.713738884094,125598.25941043167
2023-11-01,139.2976843863247,3.455699348271379,1.4901555869187917,42.518564170021854,179367.82208417015,525.691504994994,34.999743263767066,1198544.9874494518,-16627.782035897817,130657.35069627638
2023-01-01,130.66074588811884,1.1193275981667137,2.452144903850291,43.91933460378244,203458.40829587047,98.7738593472049,34.99989360377802,1241700.0985569255,-5799.946935511325,250184.22663961927
2023-04-01,133.59348145732162,1.7675141154053342,1.3219451737607575,46.14246325973647,178784.4578290153,271.66020006880507,34.99894417499087,1345984.3892164056,-10543.037333618155,-13860.855226147592
2023-01-01,118.25555935825686,2.6338328386369088,2.3634573002483776,43.000237465662984,223993.29025215196,506.16112909919025,34.99868081052843,1294162.0636186819,-16996.018746706766,29528.55183879918
2023-11-01,75.37803622259896,1.471670637514531,1.280390127878909,42.62124051874483,166367.23207592918,457.01006785542296,35.001643357792176,1724949.2076242506,24262.10247621968,213789.02675086667
2023-03-01,34.65829870649974,0.06324330517486842,1.1749351497953922,44.16913644383505,174508.5162504354,423.76907295129183,35.00180716022752,887456.5965998489,23875.33229826232,131867.18981430714
2023-07-01,64.50631555314861,-0.40466029794057534,2.235005209809737,46.38593611308517,200590.88073609784,158.99508415804013,34.997661761014704,1224299.8420490446,83860.10549434592,-49310.5816257341
2023-06-01,135.22102119191132,1.2197598501063722,2.115449189111878,45.4479566866744,223078.0220996559,434.8545368728787,35.001308352513306,521357.2075974941,-335.2706499726919,108981.93467160719
2023-04-01,89.78901189946379,0.4484390441095678,2.749852888562775,43.827072288207994,174656.38716385205,193.2679223975615,34.99821561778305,1185529.5613806627,20961.058504366996,74778.01606001072
2023-07-01,115.6829687609455,2.4329216003226577,2.5024539326670494,43.05363594729394,165254.43528466107,498.61080809109586,34.99864413318744,1115008.3474216943,21206.3930835209,51214.6736173255
2023-04-01,92.4693769432802,2.075181610924408,2.1769474953710097,44.36852396537045,200465.43848861472,617.1112900634104,35.000773860054714,741942.8246907735,6683.053716905844,65544.07966696806
2023-04-01,121.92449655239216,2.002755054400474,1.8496611106748784,44.89269163196579,189188.2908247452,987.8456354852534,34.99824287470474,1804694.6417643034,6168.4318972485125,52697.0402109988
2023-06-01,61.886167992304095,3.559576693165355,2.0040326122588388,42.823813010692206,193703.38067567983,738.5206757677452,34.99905959130497,1129269.7525157311,-396.6042543020649,243491.42606819049
2023-06-01,126.39140022451343,0.3447870381385667,2.34449507084871,42.48537324387671,222074.3477247004,416.5773383199923,34.99947171085504,520517.92501096474,-17837.266982884452,95777.57946831081
2023-03-01,66.37000189050049,3.858734775979647,2.333113925500987,42.693065915436634,216109.4129541172,115.88630083443775,35.000953475602614,1104008.052744171,53949.95234736308,47624.71193345235
2023-04-01,91.60125660430249,1.7769767595121153,1.8217868160400825,44.558187525598754,190306.84634361096,445.75479729611845,35.00013704118203,431090.0154838534,-3699.9587763837917,-2131.263631057198
2023-12-01,92.85470698762661,1.0055764708631973,2.6492111107815464,43.87607760207437,198456.92086449842,542.8493050435759,35.00097395849482,1660489.4218066426,33684.53340220978,167400.08954841082
2023-05-01,91.34441362588878,3.341341306835786,2.1335997837203937,45.59715213947054,192344.24324914455,996.7723735182622,35.0018586403319,896657.1151935606,17981.434136041233,35109.36691153427
2023-03-01,105.46710393875274,1.7913737569282084,1.5157883666081133,42.535542752281856,192915.22640351954,166.8501301039002,35.000198899899594,673434.3149628433,-26045.352959854215,76652.40396830696
2023-04-01,116.25519247396886,1.3193003953824092,2.868911956560687,43.08840121891697,206734.2520047698,681.1290211513165,35.000462429217365,840944.6309599198,59597.46956799314,85825.04432922028
2023-04-01,108.7601360884241,0.6477871885755471,3.124270270442938,44.96725904926634,208968.7303000579,633.5222148455233,35.0000310599295,559549.0886286428,22763.07010316234,42891.02306250282
2023-11-01,89.59562312682087,2.3264816587019053,1.885154800521247,43.7205386304672,203272.53826535254,216.6789813361474,35.00215308767689,657133.1391237166,32984.87817781691,139480.9307244818
2023-04-01,91.27226117881192,0.38221727572563124,2.6999658286895425,44.76103937952126,217286.56602422276,721.1000544239844,34.998961797660925,751715.0866186703,-26913.72284857182,57627.70145765702
2023-12-01,96.05945962863234,0.6606680565346263,2.600726660695446,44.71536529715188,217698.21909509707,588.0209788625457,34.99709237351388,826281.2734221547,35689.50002602588,139528.46792751952
2023-06-01,88.55079456842005,1.9339508551760818,2.362492732925918,46.56105308490862,201167.08020968759,351.4835254955602,34.99850072385075,903168.6712316487,72961.66811515333,107852.88338399783
2023-11-01,123.46007004275646,3.065511552980351,0.5561617402451081,42.460468870723915,149239.95941586266,544.9309180690799,35.000532806825326,752316.4339525994,59851.14442683336,15232.584798284428
2023-10-01,82.93985798735399,1.7657324275119661,1.4752015553084032,43.18089523522015,211086.730360086,784.7991388783299,35.00267976460397,1352691.8648925505,-8801.526659613308,-29674.898103367035
2023-06-01,91.1740308532143,1.777612718193953,1.4949128029908687,43.70075270933381,213649.8288359567,551.9994343875926,35.000055353875425,1696180.7761761898,17386.530921497248,93436.1056506144
2023-03-01,99.0141038404829,2.378379688272215,2.113972453863143,42.35758866600891,205304.11617569035,296.3987639780953,34.9998348603395,969744.7936669763,-5505.868741466195,165293.88133602156
2023-01-01,94.64738456006535,1.615237664234222,2.0878914492115284,44.082398208989986,192553.53041350434,18.776359691894527,34.99747751061959,1389535.844556476,92680.52872434484,96125.1405301574
2023-03-01,115.11565909101164,0.47898094762170795,1.6272366613560383,43.984849204309995,181509.14216096897,949.6762885794572,34.998954402864854,755850.1585928417,-5122.483786184809,269018.5930687095
2023-03-01,93.05984061203169,1.6817327121046013,0.34641988431273574,45.36470686889746,183922.73456832714,715.5256408857134,35.00056577943819,780840.4209456317,13184.69293331524,82651.47938372685
2023-04-01,97.94016162228935,1.7538351962064718,3.228042483507864,43.50710628471473,214101.98490473506,502.10742300788746,34.99772847395232,984175.5483496104,34532.67675008304,-13910.085836153215
2023-01-01,122.75357888598404,3.57513735943204,1.2617697729108344,42.730069741293256,170296.13468487794,119.62725267956637,35.000583716843785,1425701.8466573216,-14036.835320160728,-6540.204769771306
2023-08-01,111.50769020327814,1.5310523169649242,0.8235095695711635,43.45922075608078,206258.16969954455,327.35104201987974,35.00035564190242,1268436.960119453,-82.33129093385196,73322.80628996379
2023-11-01,90.53134524907412,1.6844053954721652,1.4623703208647214,47.19486473747022,217464.5933370402,943.054226762184,35.00065830710324,1776233.466735945,-24077.81977932533,54748.56364100643
2023-05-01,99.71411914517215,2.3594613063628245,1.2694940751572763,44.159409433834156,193177.4316909926,778.7414006792342,35.000251138997065,772562.7013153668,-27926.34969226461,83558.95596681903
2023-03-01,120.84868690156519,4.001993216541249,0.5992785900962316,46.25711701178819,224402.03144644422,834.47194800156,35.00173471207093,1290265.8646635623,2507.468521668442,123658.75546761118
2023-09-01,108.63254423504247,2.2320163561017297,0.925555556688959,44.947236346247884,215387.6926069395,155.46854131766798,35.00011464344109,1679563.5730429022,-14161.84124535854,42850.85009264486
2023-02-01,131.22965346432665,2.592072867639481,1.939695690954321,44.21924386050982,186275.03918988546,648.8818186017933,35.00083762446557,937917.0738528303,5689.570574279987,35609.418113085514
2023-07-01,131.72219844733368,1.7304248642132736,3.188821375318088,43.95585460193313,170126.58527852522,530.1704197672702,34.99787774311944,622115.983670077,17443.319898490685,124010.20066327375
2023-11-01,130.4933122632437,0.9498012862946498,2.968852117341143,43.02237708003245,222112.7762484382,672.930931827116,34.99985267224602,1182071.446459021,27094.913292058467,-50969.41397570054
2023-05-01,126.86562222804767,2.4804322947077435,1.7555274703955912,43.11276759923734,189200.25077098978,250.13543302566518,34.997735036898256,1135733.9421542287,19893.234340714054,-13462.083274353485
2023-04-01,116.15167028708143,1.847195095710766,1.3901413787035346,43.83770877438074,165089.50348651566,605.4921804375725,34.998655488405625,812914.4607477093,-13760.65583210549,-28166.616643789603
2023-02-01,105.76678355968099,-0.0363333021260388,2.4845528677703297,46.95061416233336,206747.86930996223,1029.5931863311275,34.9996459460059,801606.4683486237,14250.787619172868,91852.53444849545
2023-08-01,64.4485568965855,0.892045126981527,1.7404514438807648,45.055985210308926,201049.46164803187,253.00114613718006,35.00022274679981,854122.1251366237,7093.58051567989,169797.2268331944
2023-08-01,89.62250597469198,0.1397632182826325,2.804543902562296,42.99582275379556,221262.54317825296,246.28436495093325,34.999317280219906,1657515.0840485182,14831.832206643438,393539.59989700664
2023-05-01,127.53072664973035,1.839573612142043,1.451352936466465,44.7455576995652,209590.23514752687,706.6923759141919,34.998847351552314,728987.1582487967,40532.33845251781,116716.26183416984
2023-08-01,119.84846014268484,2.311030786681211,2.4537932980627386,43.75870482164631,188732.7637354466,698.8744986075308,34.99881117952908,1264533.6819470034,29429.634855827575,290171.3336678995
2023-06-01,96.57111210533704,1.550220014170581,1.8743188284369137,43.14986562973235,181341.58971354947,793.9136171417381,35.00195927220783,1136587.824477278,23128.61289490353,111345.592266151
2023-05-01,122.01921581586069,2.749418353427148,2.962510723114407,44.79498065590055,203195.8239569251,377.4025852384972,35.00180215984958,425347.2808353887,3487.5379289035845,-62501.548157061196
2023-03-01,98.26722223355664,0.9540548508605903,2.84485254831399,45.17057110351783,204146.3042466076,2.3299537488608166,35.00039274808202,1004469.5498635178,47655.66484897125,-48877.22999796394
2023-08-01,87.89338127392347,-0.41002847146981014,1.910867128534889,44.56783270357692,184984.2729744139,826.234274628076,34.99901817231515,1388183.723240221,48327.12770687645,169133.80168205034
2023-05-01,68.43887118520718,3.360508760379113,2.585621296103185,44.215806102570326,213589.99897093466,666.3813212831064,34.998822575978984,1414738.8006148797,16300.388372415568,149443.965217869
2023-02-01,90.04935872055053,1.6017144292740209,2.5531835259449016,42.60507715720672,220072.77197629193,398.2889891753461,35.00124316824205,578824.4183501189,-12251.17751742838,32840.118938592306
2023-04-01,137.11250905291757,3.1349740303560276,2.7158216550604326,43.84583029141543,194960.3835553036,416.6858773640153,34.99953846224697,893073.155691641,-30101.19082760416,218951.71656937432
2023-01-01,66.9106633448851,2.888495450937482,1.7716449986593408,44.65746624481437,193674.35706922496,587.0631915591738,34.999283420036804,783510.8120479999,58446.70371497533,119798.20141155232
2023-12-01,134.57954845638872,2.3092191572561296,2.423119557837004,43.83093742220656,208252.61166752494,823.403987531133,35.00086364380545,571234.6147685623,8799.59188273043,-38143.84970751282
2023-02-01,86.28654693930538,-0.39708941694627753,2.590141700832141,44.911491548361525,207278.62701458228,293.17133493448205,34.998029336839814,1001536.8783559648,-9029.0991297055,-15026.61542469143
2023-01-01,95.54856278832828,2.4782097531290024,1.8814276162582448,45.07145085286531,197549.97757048768,419.9245452335466,34.99848734438374,1835365.6358542931,64834.54384581477,116277.09842691533
2023-12-01,78.98405089382102,1.984792389248851,3.3153947364257,43.71024461423123,179361.46335694857,564.0044323136012,35.00036489450285,705050.0627837917,3384.7215316262955,67098.08446500072
2023-10-01,49.432929966169056,-0.7546689547000869,2.606607696792226,43.54143508500885,211965.34946897774,475.2925604578096,34.9975782106424,1068254.1438360342,38953.59755079148,232463.66433561366
2023-11-01,129.63836502508474,1.8666642093104457,1.8746985068539246,44.34645828182562,190618.38462510493,378.6719549281279,34.99779680592249,838773.5729116177,-22331.607624635908,69359.02922229467
2023-09-01,74.72302008832399,0.9879738655369199,2.178073266065755,46.17615752522786,207361.10480857568,890.9270301150618,35.00132033365204,1848439.0931176112,19009.85305392077,-34852.05312537521
2023-09-01,104.2722598964571,0.7856308673703783,2.222724103331352,44.597431861934155,214430.2561676444,608.1345232626251,35.001247051125596,1038075.4955206681,11411.406203932544,195929.06330057542
2023-07-01,136.15675414334868,2.756615358941977,2.2592802841362976,42.224603016519744,218708.0185612071,726.326273914922,34.99849041511676,1597764.6326373816,18220.84057196891,5424.724723349704
2023-09-01,119.52434988245955,1.598201610375023,1.2363595646733259,42.91243427126231,188701.31753014695,1183.202459017578,34.99961636954175,429136.88700385275,6297.822408263757,46833.224975943915
2023-04-01,89.32474432258957,0.9200253596837452,2.660199469209575,43.1952035682046,163725.38446720035,229.99155261902285,35.000483162277355,736074.98096513,-13634.02078313666,21865.82962194467
2023-12-01,100.57081589818225,1.2309033081861505,2.6545657780741436,45.663156919149436,217442.88114182887,197.8398635458983,34.99864453347881,672366.8793149332,19878.53312780438,169288.4785624018
2023-03-01,102.58570351508632,2.808542043202319,2.5211399471887432,46.9946336423606,186552.5587912344,365.9626295565257,34.9983051219025,1093311.336970854,-238.49974727321933,146786.4681501682
2023-12-01,125.71257402335165,1.1605249528436954,2.9297840977362775,42.908841283996885,170740.15779989123,474.7248949708853,35.00060586670043,1604146.9883623014,14007.599842429288,299427.68879685656
2023-10-01,120.51612987775314,2.3331877820863016,2.950344940248916,42.83305644704499,168071.61005921336,83.70514155242898,34.998555656310714,1105694.3406997717,6645.366494151242,154071.97541666927
2023-05-01,110.68539415837989,2.3525670269270433,2.6566848299543695,43.49323767499925,196387.84382022516,597.2618470431352,35.00087357944957,796601.590409305,28658.48149983323,182261.37453886977
2023-03-01,78.85555961653894,1.0766278702941476,1.7577017652514115,43.8818275402027,160746.79482604985,434.95937008225167,35.00123068258729,801133.46630551,4950.652245162737,82926.0491503655
2023-02-01,141.45751942897158,1.3027787248853915,2.984252267190179,42.322801647036776,214343.26781972984,361.1787609891357,34.99681683240559,1088574.0718341894,3007.4049014255625,-63542.41541140408
2023-11-01,80.40611528308563,0.6348486213766751,1.2337497242104867,46.853117747621404,195725.91527432334,639.4643497532943,34.99783620054895,1231047.0716677029,-9171.536679253215,33508.3796405357
2023-06-01,88.77119132617241,3.0683043131442402,1.7557988476118598,43.40285975706206,186464.02013865812,517.5919111860122,35.00093973426991,913932.8694143197,-16252.007043575613,50214.358323122244
2023-04-01,47.06559813050109,1.5892387474038412,2.826091159901866,42.85957683115758,188665.8072269489,126.79663098099752,34.99753979114633,699729.4333639742,984.222156177696,134147.4271472244
2023-06-01,44.45432328115068,1.0035589955015576,1.58102138671661,42.76251536342764,212714.23464300565,540.4824809605504,34.99724116347668,537693.0256325945,-622.3825627790302,248387.44657267892
2023-06-01,135.08132471720737,2.6135388854085733,1.9713107465156123,44.72764205045446,218092.08688057328,147.24573539986358,35.001352752786204,1196365.563053396,-8162.802965930132,88095.14743882563
2023-04-01,97.63011004949249,-0.007949369675135376,0.2218660518997969,45.09182684868353,170343.3662429123,731.0546431967186,35.0009240461124,963575.9820731287,-5679.994703308749,44570.90270150683
2023-05-01,60.349840068781845,1.6475353253991278,2.613655701735043,42.61091662530962,166738.25289076136,428.40029642476065,34.99668262610536,2005219.5957019057,5406.642235684296,-82171.05569282433
2023-02-01,87.3478190121188,1.5675517644506016,1.4530798646548106,43.03690512221669,180192.83249546,794.9596110302715,34.99993163072083,1268661.0495262104,10853.532092749949,45629.26087889545
2023-05-01,130.85328396818971,3.772553554014282,1.1477724986053863,43.42152853516431,207519.07252716133,639.3814537615376,34.99777494737946,504680.3367752817,-11241.1481486761,173111.44125261038
2023-08-01,107.64119981359767,1.5280630674979567,0.9596947549014612,44.51316251013921,160081.71967713127,692.8285948149218,34.99967581492899,1173311.7148726769,29055.778319658122,162242.51681820236
2023-12-01,105.51703129035798,2.324631628093583,1.5796715230474185,43.80511132729516,180306.07318112225,227.6611340875927,34.999349355928125,717194.3222066999,-1350.2822318148064,123355.86698107189
2023-10-01,120.0601153423948,1.4238441323832651,0.9093820466333362,45.19195809701141,177585.27050872106,685.2138104822106,35.000909787321504,867604.8530995076,-1695.0224162991044,24057.293511807817
2023-01-01,78.9974784804658,2.9942339861745033,2.6478980757627513,45.43165989397102,190935.765691636,857.7049283500844,34.997855281676905,705880.1515815808,7304.469488179723,29246.878032614495
2023-02-01,72.74430420234576,1.4222568672318372,2.873518034717896,43.685868681336956,178353.82908855606,627.5007905172175,34.998921112366816,670728.1048595427,-13750.409295235291,21920.500771399733
2023-01-01,114.02961465798111,2.4405804434181597,2.340650690329573,45.768142196121204,218211.80687821546,427.42297076995226,34.99801268288632,555314.9443870053,19086.90365013314,89224.34781175974
2023-03-01,125.66018483723097,2.4066918378006394,2.214413780790837,41.890368821177056,195803.2798384145,806.1645991485943,35.00111183178469,719432.6052382714,9331.924040323767,87476.8806988592
2023-12-01,118.33855903805943,2.355245606922998,2.778031799831358,46.16867938420791,204731.6057135003,588.1541903830934,34.99687602330144,614402.8362187797,-13101.664362157586,110906.0652001388
2023-01-01,104.57519549206705,1.3612562221608562,1.0159754479451593,42.18654901727244,182096.20586036015,735.6944253835461,34.99801136186753,2105332.1219763514,38681.08402795735,11640.807424277187
2023-09-01,125.61527500758541,0.7639141210635041,1.7701709943486648,45.169891321017964,191219.99799322104,591.989414911769,34.998771856027346,1599776.3531330246,6685.389548108949,63928.32101224094
2023-04-01,95.21358243376642,2.7155801859119806,2.0848717339594254,46.89403894176368,167427.82840429823,309.06854941749316,34.99761199546306,839159.4913877827,30910.584275042675,45567.75861895936
2023-04-01,94.32150312662071,3.6871386013449485,2.060134975047281,43.67562567991056,210903.57078549327,482.6792760351269,35.00156958540988,926377.2876520229,19197.770525959262,49611.97460333478
2023-05-01,105.1323546067847,1.3120169384728226,3.058725884382308,44.90851197099138,219229.5743551905,791.9303559062809,35.00023304395169,514872.423872218,54204.620137889906,58269.00169190846
2023-03-01,126.63688098233604,2.1767642901899014,2.1750382575605216,44.7449705528967,201365.53348029364,869.4645122706279,34.99720376652749,608596.1128006822,25708.775860795307,136086.88339321027
2023-01-01,81.24644372435036,2.8096364769246724,1.4554940919258197,43.3805572408206,198883.34742685506,701.4979648373343,34.9998131105881,880674.4121963999,1869.5313480416007,230221.3031108427
2023-11-01,74.94258126924042,0.4930666770711898,2.5693768962598917,42.29974986348261,191990.53430186745,358.2704528376841,34.99940219020847,1195301.768145827,52064.55255505524,204984.11264472204
2023-10-01,107.63929147071323,1.3041964010549962,2.838464181952639,43.41023871391041,194818.1900875267,202.28055638371035,34.99847980894165,1288223.9609594848,-19249.86847504367,37642.4128737196
2023-01-01,105.8607856905145,0.9086801491945564,2.824238959683411,45.8050517157163,190723.51748502205,813.0452532254105,35.000010647609045,886302.9232135544,16286.367409517366,207856.67383413907
2023-01-01,93.1944437604874,2.7931714335531943,2.6068480193414234,45.22597821705836,202351.94436037148,370.93731552058705,35.000096188462756,1002330.1184484825,5628.545960047092,-11784.715286725259
2023-05-01,99.7108944548,1.8281917883419616,2.6828840452105407,43.67815182759254,219067.4196245261,415.00083655446383,34.99827301086098,796602.473013024,-23722.503974969088,-8564.715346709068
2023-01-01,92.59996607416818,1.430428132207762,1.9402690318931197,45.86915385640671,208892.27926587482,915.9003189440652,35.00105028541179,1212550.897154394,-6275.048451911062,-48557.719169666634
2023-10-01,93.03239224010278,0.9030403408996078,1.1173978546172194,42.271133400759965,165198.55136132534,195.38501279267484,34.99926241109646,1250484.855636221,57841.5993930721,70312.73798378493
2023-10-01,46.06271942476245,2.1729702484124966,2.3117185083175,45.28894118790493,220483.87946680444,639.9615492355175,34.99856590560229,764847.200254152,-23874.168881555852,124105.66108716717
2023-10-01,138.93818916547843,2.4627037159567493,1.597848646768508,44.1867133830647,226241.65547083455,466.8115152170954,35.00006178471519,1432312.2405212626,-31736.257959897666,64603.85322496231
2023-04-01,136.17889862156102,0.7884053041270362,1.4846906287420092,42.732316018884475,165725.24100307346,936.3893272610387,35.00090365324281,1310504.2437555906,22669.67099377419,128084.62109691475
2023-09-01,46.01962889804326,-0.23806563376061818,0.725695897600469,43.22244019211374,173466.51128658906,185.08460126561243,34.99937956401082,886089.8479657079,11381.125521318574,292908.3782477608
2023-04-01,90.5450477766704,-0.4843778405400989,2.701005301741622,43.99143326506177,218851.78215851355,648.1099682432098,35.000334296207654,685438.0197434889,85767.17230321592,121209.48240908957
2023-10-01,119.80948470591818,2.0178759345273702,1.7800332699747414,44.82892741476813,192781.2626348625,192.54173321591685,34.99908947251168,903730.1175224446,43604.883112188356,194572.40951010026
2023-04-01,68.8237581354381,1.883516432124621,2.6189986650073873,44.00901833414155,217054.67851057433,232.4671604579948,35.001103041294584,1116263.6305611474,39267.69316093362,153860.50165034411
2023-07-01,87.4950742573145,2.470516309982611,2.4051623136430695,43.68849838298498,197812.0718387011,488.98721873408914,34.996661173007666,1073518.0291917464,72427.19745179158,-37256.76674214668
2023-01-01,124.01315257128721,1.7978960751567032,3.1680973007363193,43.810777121474636,201445.1596653031,698.236918579395,34.999972202053236,1233859.1574421374,-18570.276398656868,46037.805448595114
2023-12-01,137.35718123166177,0.6967181906834039,0.802460645030595,46.01255130333562,218042.88948864813,513.4065597304722,34.997900297562424,1261559.344188879,-17588.895337668502,20078.191571841664
